,Id,Rating,Critic,Top_Critic
40119,1525,3.3,Tom Long,True
40120,1525,0.7,Tony Medley,False
40121,1525,0.0,Dana Stevens,True
40122,1525,0.0,Joe Morgenstern,True
40123,1525,0.0,David Edelstein,True
40124,1525,0.0,David Denby,True
40125,1525,0.75,Lisa Kennedy,True
40126,1525,1.0,Jeremy Wheeler,False
40127,1525,0.0,Bob Mondello,True
40128,1525,3.7,Frank Swietek,False
40129,1525,3.7,Clint O'Connor,False
40130,1525,3.0,Marc Mohan,False
40131,1525,0.625,Jeff Beck,False
40132,1525,0.0,Andrew O'Hehir,True
40133,1525,0.9,Bill Goodykoontz,True
40134,1525,0.4,Unknown,False
40135,1525,0.75,David Frese,False
40136,1525,0.875,Duane Dudek,False
40137,1525,0.7,Don Groves,False
40138,1525,0.875,Rob Humanick,False
40139,1525,0.6,Kimberley Jones,False
40140,1525,0.875,Lawrence Toppman,False
40141,1525,0.7,Josh Bell,False
40142,1525,0.6,Mike Scott,False
40143,1525,0.875,Peter Travers,True
40144,1525,0.9,Mark Sells,False
40145,1525,1.0,Matthew Razak,False
40146,1525,0.7,Jason Zingale,False
40147,1525,0.875,Joe Williams,True
40148,1525,3.7,Laura Clifford,False
40149,1525,0.0,Caryn James,False
40150,1525,3.7,Nell Minow,False
40151,1525,0.9,Christopher Lloyd,False
40152,1525,0.75,David Nusair,False
40153,1525,3.0,Roger Moore,False
40154,1525,0.75,Ann Hornaday,True
40155,1525,0.875,Chris Hewitt,False
40156,1525,3.7,Keith Phipps,True
40157,1525,1.0,Roger Ebert,True
40158,1525,0.875,Peter Canavese,False
40159,1525,0.5,Phil Villarreal,False
40160,1525,0.9,Richard Roeper,True
40161,1525,0.625,Dustin Putman,False
40162,1525,3.7,Chris Vognar,True
40163,1525,0.0,Karina Longworth,True
40164,1525,0.0,Betsy Sharkey,True
40165,1525,0.85,Alison Willmore,False
40166,1525,0.9,Kristian Harloff,False
40167,1525,0.875,Mark Dujsik,False
40168,1525,4.0,Brian Orndorf,False
40169,1525,0.75,Josh Larsen,False
40170,1525,0.75,Robert Levin,False
40171,1525,0.7,Manohla Dargis,True
40172,1525,0.0,Staci Layne,False
40173,1525,1.0,Colin Covert,True
40174,1525,4.0,James Verniere,False
40175,1525,0.75,Rex Reed,True
40176,1525,0.875,Soren Andersen,True
40177,1525,0.75,Stephen Whitty,True
40178,1525,0.9,Unknown,False
40179,1525,0.0,Joanna Langfield,False
40180,1525,9.0,Kirk Honeycutt,False
40181,1525,0.8300000000000001,Dan Kaufman,False
40182,1525,0.875,Charlie McCollum,True
40183,1525,0.8,Keith Uhlich,True
40184,1525,0.875,James Berardinelli,True
40185,1525,0.5,Kyle Smith,True
40186,1525,0.5,Wesley Morris,True
40187,1525,0.8,Jenny McCartney,False
40188,1525,0.875,Michael Phillips,True
40189,1525,0.625,Rafer Guzman,True
40190,1525,3.3,Jordan Hoffman,True
40191,1525,3.7,Erick Weber,False
40192,1525,0.0,Harvey S. Karten,False
40193,1525,0.0,Marshall Fine,False
40194,1525,0.9,Julian Roman,False
40195,1525,0.0,Simon Foster,False
40196,1525,0.0,Garth Franklin,False
40197,1525,1.0,Kam Williams,False
40198,1525,0.8,Blake Howard,False
40199,1525,0.7,Philippa Hawker,False
40200,1525,0.8,Matt Singer,False
40201,1525,4.0,Lisa Schwarzbaum,True
40202,1525,1.0,Brian Tallerico,False
40203,1525,0.875,Matt Pais,False
40204,1525,9.0,Radheyan Simonpillai,False
40205,1525,0.0,Philip French,False
40206,1525,0.6,Donald Clarke,False
40207,1525,0.0,Ed Whitfield,False
40208,1525,0.875,John Semley,False
40209,1525,1.0,Alex Zane,False
40210,1525,0.6,Leo Robson,False
40211,1525,0.8,Mick Corfield,False
40212,1525,0.0,Jason Best,False
40213,1525,4.0,Drew McWeeny,False
40214,1525,1.0,Liz Braun,False
40215,1525,0.8,William Bibbiani,False
40216,1525,0.6,James Rocchi,False
40217,1525,0.0,Devin Faraci,False
40218,1525,0.8,Siobhan Synnot,False
40219,1525,0.0,Tom Hawker,False
40220,1525,1.0,David Edwards,False
40221,1525,1.0,Baz Bamigboye,False
40222,1525,0.0,Maria Realf,False
40223,1525,0.9,Shaun Munro,False
40224,1525,1.0,Neil Smith,False
40225,1525,0.8,Nick Setchfield,False
40226,1525,0.8,Tim Evans,False
40227,1525,0.8,Dave Calhoun,True
40228,1525,1.0,Ellie Walker-Arnott,False
40229,1525,0.8,Melanie McDonagh,False
40230,1525,0.8,Geoffrey Macnab,False
40231,1525,0.6,Adam Lee,False
40232,1525,1.0,Graham Young,False
40233,1525,0.0,Frank DiGiacomo,False
40234,1525,0.0,Chris Laverty,False
40235,1525,0.9,Edward Douglas,False
40236,1525,0.0,Henry Fitzherbert,False
40237,1525,0.0,Katey Rich,False
40238,1525,0.0,Todd McCarthy,True
40239,1525,0.8,Caroline Jowett,False
40240,1525,0.6,Xan Brooks,False
40241,1525,0.8,Robbie Collin,False
40242,1525,0.8,Jon Lyus,False
40243,1526,0.0,Iris Barry,False
40244,1527,0.6,Nell Minow,False
40245,1527,0.375,Michael Dequina,False
40246,1527,1.0,Christopher Smith,False
40247,1527,0.4,Rob Gonsalves,False
40248,1527,0.375,Kam Williams,False
40249,1527,0.5,John J. Puccio,False
40250,1527,0.75,Forrest Hartman,False
40251,1527,0.3,Stephen Himes,False
40252,1527,0.4,Kim Linekin,False
40253,1527,0.75,Vince Koehler,False
40254,1527,0.2,Unknown,False
40255,1527,0.2,Marjorie Baumgarten,False
40256,1527,0.3,Anita Schmaltz,False
40257,1527,0.0,Gregory Freitas,False
40258,1527,0.5,Sara Michelle,False
40259,1527,0.0,Rex Reed,True
40260,1527,0.375,Matt Brunson,False
40261,1527,0.625,James Kendrick,False
40262,1527,1.0,Brent Simon,False
40263,1527,0.0,Thomas Delapa,False
40264,1527,0.625,Mike McGranaghan,False
40265,1527,0.25,Peter Travers,True
40266,1527,0.3,Ken Hanke,False
40267,1527,0.0,Sean Burns,False
40268,1527,0.0,Unknown,True
40269,1527,0.4,Angela Baldassarre,False
40270,1527,0.625,Peter Debruge,False
40271,1527,0.2,Jim Lane,False
40272,1527,0.0,Richard Roeper,True
40273,1527,2.7,David Foucher,False
40274,1527,6.0,Brian Webster,False
40275,1527,0.375,Jonathan R. Perry,False
40276,1527,0.375,Bob Bloom,False
40277,1527,0.4,Scott Weinberg,False
40278,1527,0.5,Christian Toto,False
40279,1527,0.5,Frank Ochieng,False
40280,1527,0.0,Stephanie Zacharek,True
40281,1527,0.0,Doris Toumarkine,False
40282,1527,0.5,Dustin Putman,False
40283,1527,0.0,Robert Wilonsky,False
40284,1527,0.0,Marshall Fine,False
40285,1527,0.0,Michael O'Sullivan,True
40286,1527,0.0,Ann Hornaday,True
40287,1527,0.5,Ken Fox,False
40288,1527,0.4,Geoff Pevere,True
40289,1527,0.375,Moira MacDonald,True
40290,1527,0.5,Ruthe Stein,True
40291,1527,0.75,Joe Baltake,False
40292,1527,0.4,Jack Garner,False
40293,1527,0.0,Gary Thompson,False
40294,1527,0.4,Roger Moore,True
40295,1527,0.0,Shawn Levy,False
40296,1527,0.0,Todd Gilchrist,False
40297,1527,0.0,Lisa Rose,True
40298,1527,0.5,Megan Lehmann,True
40299,1527,0.5,Jack Mathews,True
40300,1527,0.25,Connie Ogle,True
40301,1527,0.375,Glenn Whipp,False
40302,1527,0.5,Loey Lockerby,False
40303,1527,0.7,Bruce Kirkland,False
40304,1527,2.3,Eric Harrison,True
40305,1527,0.5,Liam Lacey,True
40306,1527,0.0,MaryAnn Johanson,False
40307,1527,1.7,Unknown,False
40308,1527,2.7,Tom Long,True
40309,1527,0.5,Terry Lawson,True
40310,1527,0.375,Jeffrey M. Anderson,False
40311,1527,0.5,Jeff Vice,False
40312,1527,1.3,Robert Denerstein,True
40313,1527,0.75,Michael Booth,True
40314,1527,0.0,Paul Clinton,True
40315,1527,0.75,Roger Ebert,True
40316,1527,0.5,Lawrence Toppman,False
40317,1527,0.375,Ty Burr,True
40318,1527,0.6,Bill Muller,True
40319,1527,1.7,Laura Clifford,False
40320,1527,0.5,Emily Blunt,False
40321,1527,0.0,Robin Clifford,False
40322,1527,2.3,Donald Munro,False
40323,1527,0.625,Jon Niccum,False
40324,1527,0.5,Joshua Tyler,False
40325,1527,0.5,Guylaine Cadorette,False
40326,1527,0.4,James Rocchi,False
40327,1527,1.0,Eugene Novikov,False
40328,1527,0.375,Erik Childress,False
40329,1527,2.7,Eric D. Snider,False
40330,1527,0.375,Collin Souter,False
40331,1527,0.6,John Venable,False
40332,1527,0.0,Peter Sobczynski,False
40333,1527,0.5,Mike Clark,True
40334,1527,2.3,William Arnold,False
40335,1527,0.25,Phoebe Flowers,False
40336,1527,0.8,Kevin Thomas,True
40337,1527,2.7,Nell Minow,False
40338,1527,0.25,Chris Hewitt,False
40339,1527,0.0,David Edelstein,True
40340,1527,0.4,Michael Tunison,False
40341,1527,0.25,Sarah Chauncey,False
40342,1527,0.4,Steve Schneider,False
40343,1527,0.5,Jeff Strickler,True
40344,1527,0.625,Mack Bates,False
40345,1527,1.7,Ed Bark,True
40346,1527,0.3,Josh Bell,False
40347,1527,0.25,David Sterritt,False
40348,1527,0.375,Bruce Newman,True
40349,1527,0.375,James Berardinelli,True
40350,1527,0.5,Carrie Rickey,True
40351,1527,0.625,John Anderson,True
40352,1527,0.0,Scott Foundas,True
40353,1527,0.7,Lisa Schwarzbaum,True
40354,1527,0.75,Mark Caro,True
40355,1527,0.0,Eleanor Ringel,True
40356,1527,0.4,Andrea Chase,False
40357,1527,0.0,Victoria Alexander,False
40358,1527,0.4,Chris Barsanti,False
40359,1527,0.75,Josh Larsen,False
40360,1527,0.375,Austin O'Connor,False
40361,1527,0.375,Nick Rogers,False
40362,1527,0.5,Nick Schager,False
40363,1527,0.5,Rob Thomas,False
40364,1527,0.625,Steve Rhodes,False
40365,1527,0.3,David Levine,False
40366,1527,0.375,Ross Anthony,False
40367,1527,0.375,Scott Nash,False
40368,1527,0.5,Steven Snyder,False
40369,1527,0.0,Sheri Linden,True
40370,1527,1.7,Frank Swietek,False
40371,1527,0.0,Betty Jo,False
40372,1527,1.7,Harvey S. Karten,False
40373,1527,0.4,Unknown,False
40374,1527,0.2,Garth Franklin,False
40375,1527,0.9,Tony Medley,False
40376,1527,1.0,Brian Orndorf,False
40377,1527,0.5,Unknown,False
40378,1527,0.625,James Verniere,False
40379,1527,0.25,Unknown,False
40380,1527,0.5,Susan Granger,False
40381,1527,0.4,Unknown,False
40382,1528,0.0,Morgan Rojas,False
40383,1528,0.3,Jennifer Heaton,False
40384,1528,0.4,Angie Errigo,False
40385,1528,0.7,Britt Hayes,False
40386,1528,0.5,David N. Butterworth,False
40387,1528,0.0,Jared Mobarak,False
40388,1528,0.6,Francesca Rudkin,False
40389,1528,0.6,Blake Crane,False
40390,1528,0.0,Kelly Vance,False
40391,1528,0.75,Leba Hertz,True
40392,1528,0.0,Todd Jorgenson,False
40393,1528,0.625,Chris Knight,False
40394,1528,0.5,Linda Barnard,True
40395,1528,0.5,Dann Gire,False
40396,1528,0.375,Stephanie Merry,True
40397,1528,0.625,Peter Keough,True
40398,1528,0.625,Rene Rodriguez,True
40399,1528,1.7,Cole Smithey,False
40400,1528,0.5,Sheila O'Malley,True
40401,1528,3.0,Brent Simon,False
40402,1528,0.75,Farran Smith,True
40403,1528,1.3,Laura Clifford,False
40404,1528,0.75,Robert Levin,False
40405,1528,0.4,Jeannette Catsoulis,True
40406,1528,0.0,Ella Taylor,True
40407,1528,0.0,John Anderson,True
40408,1528,0.5,Stephen Silver,False
40409,1528,0.8,Jordan Hoffman,True
40410,1528,0.5,Sheri Linden,True
40411,1528,3.0,Mike D'Angelo,True
40412,1528,0.7,Simon Brookfield,False
40413,1528,0.0,Alan Scherstuhl,True
40414,1528,0.2,David Fear,True
40415,1528,2.0,Kirk Honeycutt,False
40416,1528,0.5,Andrew Schenker,False
40417,1528,0.5,Roger Moore,False
40418,1528,3.3,Harvey S. Karten,False
40419,1528,0.5,Noel Murray,False
40420,1528,0.75,Dustin Putman,False
40421,1528,3.0,Brian Orndorf,False
40422,1528,0.6,Jim Schembri,False
40423,1528,1.0,Drew Taylor,False
40424,1528,0.2,Cameron Williams,False
40425,1528,0.7,Edward Douglas,False
40426,1528,0.0,William Goss,True
40427,1528,0.4,Lauren Carroll,False
40428,1528,0.7,Rip It Up,False
40429,1528,0.6,Liam Maguren,False
40430,1528,0.0,Cara Nash,False
40431,1528,0.0,Megan Lehmann,True
40432,1528,0.0,Andrew L. Urban,False
40433,1528,0.4,Donald Clarke,False
40434,1528,0.0,Ed Whitfield,False
40435,1528,0.0,Jason Best,False
40436,1528,0.0,Philip French,False
40437,1528,0.7,Joe Cunningham,False
40438,1528,0.6,Karen Krizanovich,False
40439,1528,0.6,Derek Malcolm,False
40440,1528,0.6,Rich Cline,False
40441,1528,0.4,Christopher Tookey,False
40442,1528,0.6,Alex Zane,False
40443,1528,0.0,MaryAnn Johanson,False
40444,1528,0.6,Peter Bradshaw,False
40445,1528,0.8,Nigel Andrews,False
40446,1528,0.6,Robbie Collin,False
40447,1528,0.8,Emma Dibdin,False
40448,1528,0.8,Ali Gray,False
40449,1528,0.6,Matthew Turner,False
40450,1528,0.6,Elliott Noble,False
40451,1528,0.6,Andy Lea,False
40452,1528,0.2,Hannah McGill,False
40453,1528,0.4,Unknown,False
40454,1528,0.6,Olly Richards,False
40455,1528,0.0,Leslie Felperin,True
40456,1528,0.6,Josh Winning,False
40457,1529,0.375,Unknown,False
40458,1529,0.0,Variety Staff,True
40459,1529,0.0,Trevor Johnston,True
40460,1529,0.6,Clint Morris,False
40461,1529,0.2,Alex Sandell,False
40462,1529,0.4,Steve Crum,False
40463,1529,0.6,Unknown,False
40464,1529,0.2,Vincent Canby,True
40465,1529,0.625,Kevin N. Laforest,False
40466,1529,0.2,Unknown,False
40467,1529,0.4,Emanuel Levy,False
40468,1529,0.4,Daniel M. Kimmel,False
40469,1529,0.4,Austin O'Connor,False
40470,1529,0.4,Philip Martin,False
40471,1535,0.25,Josh Larsen,False
40472,1535,0.7,Jeffrey Lyles,False
40473,1535,0.2,Nell Minow,False
40474,1535,0.0,Felix Gonzalez,False
40475,1535,0.5,David Nusair,False
40476,1535,0.1,Unknown,False
40477,1535,0.625,Lori Hoffman,False
40478,1535,0.6,Daniel M. Kimmel,False
40479,1535,0.4,Josh Bell,False
40480,1535,0.0,Shawn Bowers,False
40481,1535,0.4,Harry Guerin,False
40482,1535,0.0,Michael Drakulich,False
40483,1535,0.75,Ian Waldron-Mantgani,False
40484,1535,0.0,Mark Palermo,False
40485,1535,0.4,Nev Pierce,False
40486,1535,0.4,Rick Kisonak,False
40487,1535,0.3,Stephen Himes,False
40488,1535,0.625,Mark Dujsik,False
40489,1535,0.625,Jonathan R. Perry,False
40490,1535,0.6,Jim Lane,False
40491,1535,0.0,Richard Roeper,True
40492,1535,0.0,Kirk Honeycutt,True
40493,1535,0.75,John Beifuss,False
40494,1535,7.0,Jamie Gillies,False
40495,1535,0.4,Clint Morris,False
40496,1535,2.5,Mike McGranaghan,False
40497,1535,0.5,Dustin Putman,False
40498,1535,0.7,Jeffrey Chen,False
40499,1535,0.4,Dan Lybarger,False
40500,1535,3.0,Laura Clifford,False
40501,1535,0.0,Daniel Eagan,False
40502,1535,2.3,Eric D. Snider,False
40503,1535,0.0,Charles Taylor,True
40504,1535,0.4,David Cornelius,False
40505,1535,0.625,Kevin N. Laforest,False
40506,1535,0.0,Todd McCarthy,True
40507,1535,0.5,Mike Clark,True
40508,1535,0.6,Peter Howell,True
40509,1535,0.75,Todd Anthony,False
40510,1535,0.75,Unknown,True
40511,1535,0.75,Unknown,False
40512,1535,0.5,Carrie Rickey,True
40513,1535,0.2,Jay Boyar,True
40514,1535,0.0,Kim Morgan,False
40515,1535,0.375,Jami Bernard,True
40516,1535,0.5,Katrina Onstad,False
40517,1535,0.625,Mack Bates,False
40518,1535,0.5,Loey Lockerby,False
40519,1535,0.6,Louis B. Hobson,False
40520,1535,0.5,Bruce Kirkland,False
40521,1535,2.3,Bruce Westbrook,True
40522,1535,1.7,Tom Long,True
40523,1535,2.3,Robert Denerstein,True
40524,1535,0.75,Lisa Kennedy,True
40525,1535,2.3,Mary F. Pols,False
40526,1535,0.0,Paul Clinton,True
40527,1535,0.75,Roger Ebert,True
40528,1535,0.625,Glenn Kenny,False
40529,1535,0.4,Tim Cogshell,False
40530,1535,0.625,Wesley Morris,True
40531,1535,0.0,Desson Thomson,True
40532,1535,0.0,MaryAnn Johanson,False
40533,1535,0.6,John Venable,False
40534,1535,0.0,Rachel Deahl,False
40535,1535,0.0,Jeffrey M. Anderson,False
40536,1535,0.5,Jeffrey Westhoff,False
40537,1535,0.0,Richard Horgan,False
40538,1535,0.75,Glenn Whipp,False
40539,1535,0.0,Unknown,False
40540,1535,0.25,Terry Lawson,True
40541,1535,0.4,Clint Morris,False
40542,1535,1.0,William Arnold,False
40543,1535,1.3,Audrey Rock-Richardson,False
40544,1535,0.625,Jon Niccum,False
40545,1535,0.75,Guylaine Cadorette,False
40546,1535,0.4,James Rocchi,False
40547,1535,0.25,Erik Childress,False
40548,1535,0.0,Eugene Novikov,False
40549,1535,0.5,Colin Covert,True
40550,1535,0.4,Manohla Dargis,True
40551,1535,2.3,Philip Wuntch,True
40552,1535,0.25,David Sterritt,False
40553,1535,1.0,Nell Minow,False
40554,1535,0.0,James Sanford,False
40555,1535,0.0,David Chute,True
40556,1535,0.4,Dan Fazio,False
40557,1535,0.6,Unknown,False
40558,1535,0.75,Steve Rhodes,False
40559,1535,0.6,Spyder Darling,False
40560,1535,0.0,Nick Schager,False
40561,1535,0.75,Michael Dequina,False
40562,1535,0.0,Walter Chaw,False
40563,1535,0.5,Ross Anthony,False
40564,1535,0.25,Joe Lozito,False
40565,1535,0.7,Unknown,False
40566,1535,0.4,Unknown,False
40567,1535,0.4,Unknown,False
40568,1535,0.625,James Verniere,False
40569,1535,0.6,Unknown,False
40570,1535,0.6,Nik Huggins,False
40571,1535,0.4,Unknown,False
40572,1535,0.3,Garth Franklin,False
40573,1535,0.6,Matthew Turner,False
40574,1535,0.6,Scott A. Mantz,False
40575,1535,0.2,Brian Orndorf,False
40576,1535,0.4,Susan Granger,False
40577,1535,0.75,Jim Shelby,False
40578,1535,2.3,Christy Lemire,True
40579,1536,0.0,Malcolm Johnson,False
40580,1536,0.0,Variety Staff,True
40581,1536,0.0,Unknown,False
40582,1536,0.0,Stephen Garrett,True
40583,1536,0.8,Brad Laidman,False
40584,1536,0.8,Luke Y. Thompson,False
40585,1536,0.75,Michael Dequina,False
40586,1536,0.7,Scott Weinberg,False
40587,1536,1.7,Owen Gleiberman,True
40588,1536,0.4,Emanuel Levy,False
40589,1536,0.6,Daniel M. Kimmel,False
40590,1536,0.8,Michael Szymanski,False
40591,1536,0.6,Philip Martin,False
40592,1536,1.7,Unknown,True
40593,1539,3.3,Dennis Schwartz,False
40594,1539,0.4,Emanuel Levy,False
40595,1539,0.7,Dragan Antulov,False
40596,1539,0.6,Glenn Abel,True
40597,1539,0.8,Brian J. Arthurs,False
40598,1539,0.6,Michael Drakulich,False
40599,1539,0.4,Bob Grimm,False
40600,1539,0.4,David Poland,False
40601,1539,0.6,Scott Weinberg,False
40602,1539,0.5,Christopher Null,False
40603,1539,0.75,Unknown,True
40604,1539,6.0,Rob Macdonald,False
40605,1539,0.625,Steve Rhodes,False
40606,1539,0.5,Rob Blackwelder,False
40607,1539,2.3,Unknown,True
40608,1540,0.0,Richard Schickel,True
40609,1540,0.6,Unknown,False
40610,1540,0.0,Gary Arnold,True
40611,1540,0.0,Variety Staff,True
40612,1540,0.0,Chris Petit,True
40613,1540,0.0,Vincent Canby,True
40614,1540,0.7,Christopher Null,False
40615,1540,0.0,Unknown,False
40616,1540,0.0,Dave Kehr,True
40617,1540,0.2,Jake Euker,False
40618,1540,0.2,Emanuel Levy,False
40619,1540,0.6,Robin Clifford,False
40620,1541,0.8,Colby Bryant,False
40621,1541,0.0,Tim Stevens,False
40622,1541,0.0,Joe Reid,False
40623,1541,0.8,Douglas Davidson,False
40624,1541,0.5,Alistair Ryder,False
40625,1541,0.5,Joey Magidson,False
40626,1541,0.75,Alan French,False
40627,1541,2.3,Chris Feil,False
40628,1541,0.8,Cameron Frew,False
40629,1541,3.5,Bob Chipman,False
40630,1541,0.0,Micheal Compton,False
40631,1541,0.6,Doug Jamieson,False
40632,1541,0.7,Sean Collier,False
40633,1541,0.7,Tomas Trussow,False
40634,1541,0.0,Pablo A. Scholz,False
40635,1541,0.0,Nate Adams,False
40636,1541,0.6,Unknown,False
40637,1541,0.8,Kyle Wilson,False
40638,1541,0.0,Javier Oca,False
40639,1541,0.7,Santiago Alver,False
40640,1541,0.0,Michael Sragow,False
40641,1541,0.0,Sarah Ward,False
40642,1541,0.7,Francesca Rudkin,False
40643,1541,0.7,Stephen Romei,False
40644,1541,0.5,Graeme Tuckett,False
40645,1541,0.6,Lyn Potter,False
40646,1541,0.8,Paul Byrnes,False
40647,1541,0.6,Vicky Roach,False
40648,1541,0.5,Wenlei Ma,False
40649,1541,0.6,Leigh Paatsch,False
40650,1541,0.0,Eli Glasner,False
40651,1541,3.3,Matthew Toomey,False
40652,1541,0.72,Carrie Wittmer,False
40653,1541,0.0,Travis Johnson,False
40654,1541,0.7,Mark Jackson,False
40655,1541,0.5,Tim Brayton,False
40656,1541,0.0,Martin Thomas,False
40657,1541,0.0,Korey Coleman,False
40658,1541,0.0,Achara Kirk,False
40659,1541,0.0,Jaby Koay,False
40660,1541,0.0,Roth Cornet,False
40661,1541,0.6,Soumya Srivastava,False
40662,1541,0.0,Diane Carson,False
40663,1541,0.75,Robert Daniels,False
40664,1541,0.0,Alci Rengifo,False
40665,1541,0.6,Rendy Jones,False
40666,1541,0.0,Robin Wright,True
40667,1541,0.0,Clarisse Loughrey,False
40668,1541,0.7,Sebastian Zavala,False
40669,1541,0.625,David Nusair,False
40670,1541,0.0,Ruben Rosario,False
40671,1541,0.75,Dann Gire,False
40672,1541,0.0,Lisa Johnson,False
40673,1541,0.8,Deirdre Crimmins,False
40674,1541,0.4,William Venegas,False
40675,1541,0.6,Ben Nicholson,False
40676,1541,0.6,Unknown,False
40677,1541,0.0,Jazz Tangcay,False
40678,1541,0.8,Unknown,False
40679,1541,0.6,Aine O'Connor,False
40680,1541,0.4,Matthew Bond,False
40681,1541,0.6,Matthew Norman,False
40682,1541,0.4,Simran Hans,False
40683,1541,0.6,Alison Rowat,False
40684,1541,0.4,Donald Clarke,False
40685,1541,0.2,Kevin Maher,False
40686,1541,0.4,Paul Whitington,False
40687,1541,0.4,Chris Wasser,False
40688,1541,0.4,Mike McCahill,False
40689,1541,7.0,Nick Pinkerton,False
40690,1541,0.6,Jamie East,False
40691,1541,0.6,Robbie Collin,False
40692,1541,0.8,Unknown,False
40693,1541,0.4,Trevor Johnston,False
40694,1541,0.6,Jo Berry,False
40695,1541,0.6,Chris Newbould,False
40696,1541,0.0,Shyama Krishna,False
40697,1541,0.6,Geoffrey Macnab,False
40698,1541,0.6,Nigel Andrews,False
40699,1541,0.8,Larushka Ivan-Zadeh,False
40700,1541,0.6,Ella Kemp,False
40701,1541,2.3,Ali Gray,False
40702,1541,0.7,Rich Cline,False
40703,1541,0.0,Richard Brody,True
40704,1541,0.4,Kevin Harley,False
40705,1541,1.7,Tom Santilli,False
40706,1541,0.0,Archana Nathan,False
40707,1541,0.7,Rashid Irani,False
40708,1541,0.6,Devesh Sharma,False
40709,1541,0.0,Marie Gardu,False
40710,1541,0.7,Unknown,False
40711,1541,0.0,Fausto Ponce,False
40712,1541,0.6,Tony Macklin,False
40713,1541,0.0,Loren King,False
40714,1541,0.0,Lucero Calder,False
40715,1541,0.7,Richard Whittaker,False
40716,1541,0.8,James Mottram,False
40717,1541,0.6,Tomris Laffly,True
40718,1541,0.625,Katie Walsh,True
40719,1541,0.0,Kenneth R. Morefield,False
40720,1541,0.5,Matt Brunson,False
40721,1541,0.0,Bilge Ebiri,True
40722,1541,0.0,Daniel Jackson,False
40723,1541,0.75,George Thomas,False
40724,1541,0.7,Nathanael Hood,False
40725,1541,0.0,Unknown,True
40726,1541,0.7,Ross Bonaime,False
40727,1541,0.0,Sarah Marrs,False
40728,1541,0.875,Linda Cook,False
40729,1541,0.6,John Urbancich,False
40730,1541,0.7,Susan Granger,False
40731,1541,0.0,David Sims,True
40732,1541,0.7,Kristian Harloff,False
40733,1541,0.7,Susana Guzman,False
40734,1541,0.8,Alan Ng,False
40735,1541,0.75,Sara Michelle,False
40736,1541,0.0,Stephanie Zacharek,True
40737,1541,0.75,Israel Acosta,False
40738,1541,0.0,Annlee Ellingson,False
40739,1541,0.5,Jeffrey M. Anderson,False
40740,1541,0.0,Bryan Bishop,False
40741,1541,0.4,Chris Knight,False
40742,1541,0.0,Eric D. Snider,False
40743,1541,0.6,David Fear,True
40744,1541,0.7,Todd VanDerWerff,False
40745,1541,0.0,Leonard Maltin,False
40746,1541,0.8,Unknown,False
40747,1541,0.75,Richard Roeper,True
40748,1541,0.4,Mike Scott,False
40749,1541,3.0,Britton Peele,True
40750,1541,0.0,Jeremy Jahns,False
40751,1541,0.8,Mike Reyes,False
40752,1541,2.7,David Ehrlich,True
40753,1541,4.0,James Verniere,False
40754,1541,0.2,Peter Sobczynski,False
40755,1541,2.7,Michael Heaton,False
40756,1541,0.0,Kevin Fallon,False
40757,1541,3.0,Peter Rainer,True
40758,1541,0.8,Sandy Schaefer,False
40759,1541,0.6,Sandie Angulo,False
40760,1541,0.8,Hugo Hern,False
40761,1541,0.75,Sean P. Means,False
40762,1541,0.0,Todd Jorgenson,False
40763,1541,0.0,Scott Marks,True
40764,1541,0.6,Roger Tennis,False
40765,1541,0.75,Sarah Knight,False
40766,1541,7.0,Piers Marchant,False
40767,1541,0.75,Christian Toto,False
40768,1541,0.7,Scott Menzel,False
40769,1541,0.0,Unknown,False
40770,1541,0.5,Tim Grierson,False
40771,1541,2.7,Christopher Lawrence,False
40772,1541,3.0,Matt Goldberg,False
40773,1541,0.5,Odie Henderson,True
40774,1541,0.5,Niles Schwartz,False
40775,1541,0.625,Josh Terry,False
40776,1541,0.0,Chris Bumbray,False
40777,1541,2.7,Laura Clifford,False
40778,1541,0.8,Travis Hopson,False
40779,1541,0.0,Courtney Howard,False
40780,1541,0.4,Scott Mendelson,False
40781,1541,0.0,Blake Goble,False
40782,1541,0.75,Mark Dujsik,False
40783,1541,0.0,David Kaplan,False
40784,1541,0.7,Avi Offer,False
40785,1541,0.5,Perri Nemiroff,False
40786,1541,0.4,William Bibbiani,False
40787,1541,1.7,Jim Slotek,False
40788,1541,0.5,Christopher Llewellyn,False
40789,1541,0.0,Brian Lowry,True
40790,1541,0.75,Dustin Putman,False
40791,1541,0.5,Kate Taylor,True
40792,1541,0.4,Helen O'Hara,False
40793,1541,3.3,Melissa Ruggieri,True
40794,1541,0.75,Tom Russo,True
40795,1541,2.7,Ignatiy Vishnevetsky,True
40796,1541,0.0,Wendy Ide,False
40797,1541,0.0,Richard Lawson,False
40798,1541,0.8,Samantha Incorvaia,True
40799,1541,3.3,Nell Minow,False
40800,1541,0.625,Michael O'Sullivan,True
40801,1541,0.625,Peter Howell,True
40802,1541,2.7,Leah Greenblatt,True
40803,1541,0.0,Emily Yoshida,True
40804,1541,0.0,Frank Swietek,False
40805,1541,0.0,Adam Graham,True
40806,1541,0.0,Todd McCarthy,True
40807,1541,0.625,Mark Daniell,True
40808,1541,0.6,David Crow,False
40809,1541,0.0,Kristy Puchko,False
40810,1541,0.0,Ben Kenigsberg,True
40811,1541,0.625,Brian Truitt,True
